sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_719638	deepbgc	0.1.0	deepbgc	k141_719638_313-664.1	313	664	351	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_719638_k141_719638_1		PF00057
k141_518242	deepbgc	0.1.0	deepbgc	k141_518242_2-2675.1	2	2675	2673	4	7	0	0.61783	antibacterial	0.84	0.06	0.13	0.25		0.00	0.07	0.17	0.32	0.20	0.03	0.27	k141_518242_k141_518242_1;k141_518242_k141_518242_2;k141_518242_k141_518242_3;k141_518242_k141_518242_4		PF01817;PF07366;PF12680;PF13474;PF14534;PF03279;PF02606
k141_719642	deepbgc	0.1.0	deepbgc	k141_719642_1-1225.1	1	1225	1224	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_719642_k141_719642_1		PF00098
k141_818518	deepbgc	0.1.0	deepbgc	k141_818518_2-1217.1	2	1217	1215	3	2	0	0.59874	antibacterial	0.67	0.04	0.34	0.16		0.02	0.15	0.06	0.18	0.22	0.02	0.40	k141_818518_k141_818518_1;k141_818518_k141_818518_2;k141_818518_k141_818518_3		PF01081;PF13561
k141_418333	deepbgc	0.1.0	deepbgc	k141_418333_732-16037.1	732	16037	15305	13	35	12	0.99187	antibacterial	0.61	0.18	0.33	0.14	Saccharide	0.02	0.04	0.12	0.04	0.00	0.78	0.01	k141_418333_k141_418333_2;k141_418333_k141_418333_3;k141_418333_k141_418333_4;k141_418333_k141_418333_5;k141_418333_k141_418333_6;k141_418333_k141_418333_7;k141_418333_k141_418333_8;k141_418333_k141_418333_9;k141_418333_k141_418333_10;k141_418333_k141_418333_11;k141_418333_k141_418333_12;k141_418333_k141_418333_13;k141_418333_k141_418333_14	PF00155;PF01041;PF08659;PF02719;PF01370;PF00534;PF04321;PF00106;PF02397;PF00535;PF04932;PF07993	PF00665;PF13683;PF16363;PF02719;PF01370;PF04321;PF01073;PF07993;PF00106;PF13460;PF04230;PF13641;PF10111;PF00535;PF13704;PF00685;PF13469;PF13469;PF04932;PF13692;PF00534;PF02397;PF01041;PF01053;PF00155;PF02719;PF16363;PF01370;PF04321;PF13460;PF00106;PF01073;PF07993;PF08659;PF13727
k141_518337	deepbgc	0.1.0	deepbgc	k141_518337_30-429.1	30	429	399	1	1	0	0.63247	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_518337_k141_518337_1		PF06232
k141_218375	deepbgc	0.1.0	deepbgc	k141_218375_1-928.1	1	928	927	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_218375_k141_218375_1		PF01345
k141_921491	deepbgc	0.1.0	deepbgc	k141_921491_0-465.1	0	465	465	1	1	0	0.50752	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_921491_k141_921491_1		PF04264
k141_318122	deepbgc	0.1.0	deepbgc	k141_318122_379-1905.1	379	1905	1526	3	8	0	0.70331	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_318122_k141_318122_1;k141_318122_k141_318122_2;k141_318122_k141_318122_3		PF00024;PF13418;PF13964;PF13415;PF13418;PF07646;PF13964;PF01344
k141_624046	deepbgc	0.1.0	deepbgc	k141_624046_29-839.1	29	839	810	1	1	0	0.51058	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624046_k141_624046_1		PF12762
k141_518358	deepbgc	0.1.0	deepbgc	k141_518358_459-1557.1	459	1557	1098	1	1	0	0.51266	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.09	0.29	0.25	0.03	0.31	k141_518358_k141_518358_2		PF00593
k141_418368	deepbgc	0.1.0	deepbgc	k141_418368_0-1383.1	0	1383	1383	2	2	0	0.83895	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_418368_k141_418368_1;k141_418368_k141_418368_2		PF00028;PF00028
k141_624049	deepbgc	0.1.0	deepbgc	k141_624049_453-912.1	453	912	459	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624049_k141_624049_2		PF15335
k141_921546	deepbgc	0.1.0	deepbgc	k141_921546_827-1133.1	827	1133	306	1	1	0	0.62017	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_921546_k141_921546_3		PF03137
k141_318171	deepbgc	0.1.0	deepbgc	k141_318171_103-481.1	103	481	378	1	1	0	0.59225	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_318171_k141_318171_1		PF14011
k141_518406	deepbgc	0.1.0	deepbgc	k141_518406_464-1049.1	464	1049	585	1	1	0	0.54678	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_518406_k141_518406_1		PF03452
k141_33168	deepbgc	0.1.0	deepbgc	k141_33168_934-2607.1	934	2607	1673	2	3	0	0.64668	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_33168_k141_33168_3;k141_33168_k141_33168_4		PF00652;PF03929;PF14358
k141_1115452	deepbgc	0.1.0	deepbgc	k141_1115452_1-1255.1	1	1255	1254	1	1	1	0.52171	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.32	k141_1115452_k141_1115452_1	PF01039	PF01039
k141_624122	deepbgc	0.1.0	deepbgc	k141_624122_0-417.1	0	417	417	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_624122_k141_624122_1		PF13966
k141_624124	deepbgc	0.1.0	deepbgc	k141_624124_2-1080.1	2	1080	1078	2	2	0	0.54478	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.08	0.33	0.21	0.03	0.32	k141_624124_k141_624124_1;k141_624124_k141_624124_2		PF13442;PF07586
k141_921607	deepbgc	0.1.0	deepbgc	k141_921607_2183-2846.1	2183	2846	663	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_921607_k141_921607_3		PF00665
k141_218484	deepbgc	0.1.0	deepbgc	k141_218484_2184-3375.1	2184	3375	1191	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_218484_k141_218484_4		PF08159
k141_33212	deepbgc	0.1.0	deepbgc	k141_33212_0-687.1	0	687	687	1	4	2	0.51423	antibacterial	0.54	0.13	0.36	0.05		0.02	0.30	0.44	0.22	0.01	0.09	0.06	k141_33212_k141_33212_1	PF00155;PF01041	PF01041;PF01212;PF01053;PF00155
k141_418482	deepbgc	0.1.0	deepbgc	k141_418482_0-753.1	0	753	753	1	1	0	0.61743	antibacterial	0.85	0.06	0.19	0.25		0.00	0.10	0.07	0.32	0.21	0.03	0.32	k141_418482_k141_418482_1		PF02515
k141_921655	deepbgc	0.1.0	deepbgc	k141_921655_0-501.1	0	501	501	1	1	0	0.71187	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_921655_k141_921655_1		PF00028
k141_818787	deepbgc	0.1.0	deepbgc	k141_818787_262-1546.1	262	1546	1284	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_818787_k141_818787_1		PF00098
k141_1115582	deepbgc	0.1.0	deepbgc	k141_1115582_166-745.1	166	745	579	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1115582_k141_1115582_1		PF09337
k141_518513	deepbgc	0.1.0	deepbgc	k141_518513_1037-1481.1	1037	1481	444	1	1	0	0.55221	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_518513_k141_518513_3		PF03133
k141_624243	deepbgc	0.1.0	deepbgc	k141_624243_2-1346.1	2	1346	1344	2	2	0	0.61440	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624243_k141_624243_1;k141_624243_k141_624243_2		PF00116;PF00115
k141_418544	deepbgc	0.1.0	deepbgc	k141_418544_0-2504.1	0	2504	2504	2	2	0	0.54745	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.38	0.19	0.03	0.29	k141_418544_k141_418544_1;k141_418544_k141_418544_2		PF00920;PF02685
k141_122301	deepbgc	0.1.0	deepbgc	k141_122301_1816-2077.1	1816	2077	261	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_122301_k141_122301_4		PF13966
k141_624268	deepbgc	0.1.0	deepbgc	k141_624268_522-1052.1	522	1052	530	2	4	0	0.65744		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_624268_k141_624268_2;k141_624268_k141_624268_3		PF07714;PF00069;PF00069;PF07714
k141_418591	deepbgc	0.1.0	deepbgc	k141_418591_68-1745.1	68	1745	1677	1	2	0	0.51050	antibacterial	0.87	0.06	0.17	0.26		0.00	0.12	0.10	0.34	0.21	0.03	0.29	k141_418591_k141_418591_2		PF13761;PF03435
k141_418614	deepbgc	0.1.0	deepbgc	k141_418614_1-560.1	1	560	559	2	5	0	0.57835	antibacterial	0.83	0.08	0.16	0.33		0.01	0.10	0.11	0.29	0.22	0.04	0.29	k141_418614_k141_418614_1;k141_418614_k141_418614_2		PF07508;PF01527;PF13384;PF13518;PF13551
k141_318476	deepbgc	0.1.0	deepbgc	k141_318476_276-759.1	276	759	483	1	1	0	0.57912	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_318476_k141_318476_2		PF00059
k141_318482	deepbgc	0.1.0	deepbgc	k141_318482_392-896.1	392	896	504	1	1	0	0.52292	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_318482_k141_318482_1		PF17103
k141_418625	deepbgc	0.1.0	deepbgc	k141_418625_359-932.1	359	932	573	1	1	0	0.52661	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_418625_k141_418625_1		PF08939
k141_720086	deepbgc	0.1.0	deepbgc	k141_720086_0-465.1	0	465	465	1	1	0	0.71187	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_720086_k141_720086_1		PF00028
k141_418641	deepbgc	0.1.0	deepbgc	k141_418641_1044-1602.1	1044	1602	558	1	1	0	0.52391	antibacterial	0.79	0.06	0.25	0.33		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_418641_k141_418641_1		PF00491
k141_624351	deepbgc	0.1.0	deepbgc	k141_624351_2-5010.1	2	5010	5008	5	16	8	0.90248	antibacterial	0.60	0.11	0.12	0.29	Saccharide	0.04	0.00	0.07	0.05	0.04	0.79	0.03	k141_624351_k141_624351_1;k141_624351_k141_624351_2;k141_624351_k141_624351_3;k141_624351_k141_624351_4;k141_624351_k141_624351_5	PF02563;PF00534;PF03720;PF02397;PF03721;PF02706;PF00984;PF01494	PF02706;PF10531;PF02563;PF03720;PF00984;PF03721;PF01210;PF02558;PF01494;PF00070;PF13477;PF13439;PF13579;PF00534;PF13692;PF02397
k141_122422	deepbgc	0.1.0	deepbgc	k141_122422_293-1445.1	293	1445	1152	3	3	0	0.67154	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.21	0.03	0.33	k141_122422_k141_122422_1;k141_122422_k141_122422_2;k141_122422_k141_122422_3		PF01603;PF01603;PF01603
k141_720087	deepbgc	0.1.0	deepbgc	k141_720087_2622-2883.1	2622	2883	261	1	1	0	0.61797	antibacterial	0.85	0.08	0.16	0.26		0.00	0.08	0.12	0.31	0.20	0.03	0.30	k141_720087_k141_720087_4		PF02567
k141_624355	deepbgc	0.1.0	deepbgc	k141_624355_399-960.1	399	960	561	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624355_k141_624355_1		PF09337
k141_720099	deepbgc	0.1.0	deepbgc	k141_720099_1285-1528.1	1285	1528	243	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_720099_k141_720099_2		PF13966
k141_318535	deepbgc	0.1.0	deepbgc	k141_318535_216-1263.1	216	1263	1047	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_318535_k141_318535_1		PF09337
k141_720118	deepbgc	0.1.0	deepbgc	k141_720118_2-1278.1	2	1278	1276	2	5	2	0.77482	antibacterial	0.73	0.27	0.17	0.23	Polyketide	0.01	0.11	0.06	0.67	0.03	0.30	0.07	k141_720118_k141_720118_1;k141_720118_k141_720118_2	PF01370;PF04321	PF16363;PF04321;PF01370;PF13460;PF16363
k141_318544	deepbgc	0.1.0	deepbgc	k141_318544_594-813.1	594	813	219	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_318544_k141_318544_2		PF13966
k141_819042	deepbgc	0.1.0	deepbgc	k141_819042_368-848.1	368	848	480	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_819042_k141_819042_2		PF00084
k141_1115816	deepbgc	0.1.0	deepbgc	k141_1115816_2-686.1	2	686	684	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_1115816_k141_1115816_1		PF13966
k141_318569	deepbgc	0.1.0	deepbgc	k141_318569_576-1480.1	576	1480	904	3	4	0	0.83981	antibacterial	0.84	0.08	0.18	0.26		0.05	0.06	0.06	0.45	0.15	0.01	0.25	k141_318569_k141_318569_2;k141_318569_k141_318569_3;k141_318569_k141_318569_4		PF00135;PF00135;PF07859;PF00135
k141_1015334	deepbgc	0.1.0	deepbgc	k141_1015334_615-924.1	615	924	309	1	2	0	0.59173	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1015334_k141_1015334_1		PF01344;PF13415
k141_218775	deepbgc	0.1.0	deepbgc	k141_218775_335-2702.1	335	2702	2367	2	5	0	0.57990	antibacterial	0.87	0.06	0.17	0.26		0.00	0.10	0.10	0.31	0.20	0.03	0.32	k141_218775_k141_218775_1;k141_218775_k141_218775_2		PF06966;PF04191;PF04140;PF12799;PF13516
k141_1115846	deepbgc	0.1.0	deepbgc	k141_1115846_98-506.1	98	506	408	1	1	0	0.64140	antibacterial	0.61	0.04	0.19	0.18		0.00	0.10	0.07	0.32	0.24	0.03	0.29	k141_1115846_k141_1115846_1		PF00069
k141_218783	deepbgc	0.1.0	deepbgc	k141_218783_760-1072.1	760	1072	312	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_218783_k141_218783_4		PF00098
k141_518707	deepbgc	0.1.0	deepbgc	k141_518707_239-1733.1	239	1733	1494	1	1	0	0.71187	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_518707_k141_518707_1		PF00028
k141_1115854	deepbgc	0.1.0	deepbgc	k141_1115854_1-2693.1	1	2693	2692	3	3	0	0.53369	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1115854_k141_1115854_1;k141_1115854_k141_1115854_2;k141_1115854_k141_1115854_3		PF05593;PF14424;PF05593
k141_819130	deepbgc	0.1.0	deepbgc	k141_819130_1-535.1	1	535	534	1	1	0	0.58556	antibacterial	0.86	0.05	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_819130_k141_819130_1		PF13358
k141_122553	deepbgc	0.1.0	deepbgc	k141_122553_2-3000.1	2	3000	2998	2	4	2	0.60631	antibacterial	0.82	0.06	0.16	0.24		0.00	0.04	0.12	0.21	0.16	0.33	0.18	k141_122553_k141_122553_1;k141_122553_k141_122553_2	PF02397;PF02706	PF13614;PF01656;PF02706;PF02397
k141_624471	deepbgc	0.1.0	deepbgc	k141_624471_2-1043.1	2	1043	1041	1	1	1	0.87308	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	k141_624471_k141_624471_1	PF00067	PF00067
k141_418757	deepbgc	0.1.0	deepbgc	k141_418757_644-1049.1	644	1049	405	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_418757_k141_418757_2		PF13966
k141_518742	deepbgc	0.1.0	deepbgc	k141_518742_411-1323.1	411	1323	912	1	1	0	0.55032	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_518742_k141_518742_2		PF13400
k141_122563	deepbgc	0.1.0	deepbgc	k141_122563_639-810.1	639	810	171	1	1	0	0.61863	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_122563_k141_122563_1		PF07690
k141_720219	deepbgc	0.1.0	deepbgc	k141_720219_118-481.1	118	481	363	1	2	1	0.55142	antibacterial	0.84	0.06	0.18	0.24		0.00	0.09	0.12	0.34	0.19	0.05	0.29	k141_720219_k141_720219_1	PF00903	PF00903;PF12681
k141_122583	deepbgc	0.1.0	deepbgc	k141_122583_87-1068.1	87	1068	981	1	1	0	0.55612	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_122583_k141_122583_1		PF03480
k141_33613	deepbgc	0.1.0	deepbgc	k141_33613_0-3166.1	0	3166	3166	5	5	1	0.90738	antibacterial	0.87	0.05	0.04	0.00		0.01	0.02	0.13	0.36	0.31	0.00	0.39	k141_33613_k141_33613_1;k141_33613_k141_33613_2;k141_33613_k141_33613_3;k141_33613_k141_33613_4;k141_33613_k141_33613_5	PF00067	PF00005;PF10604;PF00165;PF12833;PF00067
k141_1015427	deepbgc	0.1.0	deepbgc	k141_1015427_2-834.1	2	834	832	2	4	1	0.54920	antibacterial	0.68	0.06	0.36	0.21	NRP	0.00	0.66	0.09	0.07	0.05	0.05	0.10	k141_1015427_k141_1015427_1;k141_1015427_k141_1015427_2	PF03061	PF06574;PF03061;PF01575;PF13452
k141_1015427	deepbgc	0.1.0	deepbgc	k141_1015427_2832-5999.1	2832	5999	3167	4	6	2	0.60498	inhibitor	0.29	0.05	0.66	0.06	Polyketide	0.00	0.20	0.05	0.80	0.01	0.00	0.01	k141_1015427_k141_1015427_5;k141_1015427_k141_1015427_6;k141_1015427_k141_1015427_7;k141_1015427_k141_1015427_8	PF08240;PF00107	PF02581;PF08238;PF13602;PF00107;PF08240;PF00596
k141_1015430	deepbgc	0.1.0	deepbgc	k141_1015430_765-957.1	765	957	192	1	1	0	0.62460	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1015430_k141_1015430_1		PF01762
k141_720245	deepbgc	0.1.0	deepbgc	k141_720245_2-422.1	2	422	420	1	1	0	0.50303	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_720245_k141_720245_1		PF11228
k141_218854	deepbgc	0.1.0	deepbgc	k141_218854_2-1001.1	2	1001	999	1	1	0	0.54382	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_218854_k141_218854_1		PF08238
k141_318738	deepbgc	0.1.0	deepbgc	k141_318738_1144-2182.1	1144	2182	1038	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_318738_k141_318738_2		PF00017
k141_720280	deepbgc	0.1.0	deepbgc	k141_720280_327-564.1	327	564	237	1	1	0	0.50298	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_720280_k141_720280_2		PF00057
k141_819228	deepbgc	0.1.0	deepbgc	k141_819228_880-7877.1	880	7877	6997	9	11	5	0.66444	antibacterial	0.92	0.02	0.04	0.02	Polyketide-Terpene	0.01	0.00	0.09	0.60	0.03	0.00	0.64	k141_819228_k141_819228_1;k141_819228_k141_819228_2;k141_819228_k141_819228_3;k141_819228_k141_819228_4;k141_819228_k141_819228_5;k141_819228_k141_819228_6;k141_819228_k141_819228_7;k141_819228_k141_819228_8;k141_819228_k141_819228_9	PF08028;PF00441;PF00067;PF02771;PF02770	PF13590;PF00067;PF04386;PF00206;PF10415;PF13770;PF13467;PF02771;PF02770;PF00441;PF08028
k141_318754	deepbgc	0.1.0	deepbgc	k141_318754_166-1036.1	166	1036	870	1	1	0	0.56797	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_318754_k141_318754_1		PF05547
k141_624578	deepbgc	0.1.0	deepbgc	k141_624578_663-1515.1	663	1515	852	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624578_k141_624578_1		PF00812
k141_418904	deepbgc	0.1.0	deepbgc	k141_418904_172-1266.1	172	1266	1094	2	2	0	0.78259	antibacterial	0.89	0.01	0.03	0.09		0.00	0.01	0.05	0.02	0.46	0.01	0.46	k141_418904_k141_418904_1;k141_418904_k141_418904_2		PF04199;PF07883
k141_1116066	deepbgc	0.1.0	deepbgc	k141_1116066_1427-1679.1	1427	1679	252	1	1	1	0.55789	antibacterial	0.86	0.06	0.18	0.25		0.00	0.09	0.12	0.33	0.20	0.03	0.29	k141_1116066_k141_1116066_4	PF00903	PF00903
k141_819279	deepbgc	0.1.0	deepbgc	k141_819279_689-2162.1	689	2162	1473	1	3	1	0.58692		0.33	0.03	0.25	0.16		0.00	0.07	0.21	0.22	0.30	0.03	0.22	k141_819279_k141_819279_3	PF01636	PF00069;PF07714;PF01636
k141_418957	deepbgc	0.1.0	deepbgc	k141_418957_405-1281.1	405	1281	876	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_418957_k141_418957_2		PF09337
k141_122723	deepbgc	0.1.0	deepbgc	k141_122723_382-619.1	382	619	237	1	1	0	0.50682	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_122723_k141_122723_1		PF01619
k141_720358	deepbgc	0.1.0	deepbgc	k141_720358_604-1261.1	604	1261	657	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_720358_k141_720358_2		PF00665
k141_418975	deepbgc	0.1.0	deepbgc	k141_418975_715-1126.1	715	1126	411	1	1	0	0.51513	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_418975_k141_418975_2		PF13650
k141_624636	deepbgc	0.1.0	deepbgc	k141_624636_864-1062.1	864	1062	198	1	1	0	0.52736	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624636_k141_624636_1		PF13055
k141_624640	deepbgc	0.1.0	deepbgc	k141_624640_801-1200.1	801	1200	399	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624640_k141_624640_2		PF10167
k141_122756	deepbgc	0.1.0	deepbgc	k141_122756_1194-1707.1	1194	1707	513	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_122756_k141_122756_2		PF13966
k141_922260	deepbgc	0.1.0	deepbgc	k141_922260_0-147.1	0	147	147	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_922260_k141_922260_1		PF03002
k141_720397	deepbgc	0.1.0	deepbgc	k141_720397_2-6039.1	2	6039	6037	4	9	0	0.64952	antibacterial-antifungal	0.77	0.01	0.19	0.62	Polyketide	0.00	0.01	0.07	0.75	0.07	0.09	0.02	k141_720397_k141_720397_1;k141_720397_k141_720397_2;k141_720397_k141_720397_3;k141_720397_k141_720397_4		PF07690;PF00083;PF07940;PF16889;PF05426;PF14592;PF13229;PF07729;PF00392
k141_33844	deepbgc	0.1.0	deepbgc	k141_33844_1269-1857.1	1269	1857	588	1	1	0	0.58556	antibacterial	0.86	0.05	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_33844_k141_33844_2		PF13358
k141_922288	deepbgc	0.1.0	deepbgc	k141_922288_1106-1700.1	1106	1700	594	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_922288_k141_922288_4		PF00665
k141_624683	deepbgc	0.1.0	deepbgc	k141_624683_582-939.1	582	939	357	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624683_k141_624683_2		PF07915
k141_419049	deepbgc	0.1.0	deepbgc	k141_419049_225-519.1	225	519	294	1	1	0	0.65899	antibacterial	0.87	0.07	0.16	0.26		0.02	0.09	0.07	0.32	0.20	0.03	0.32	k141_419049_k141_419049_2		PF00797
k141_624732	deepbgc	0.1.0	deepbgc	k141_624732_2-419.1	2	419	417	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_624732_k141_624732_1		PF00169
k141_922368	deepbgc	0.1.0	deepbgc	k141_922368_2-335.1	2	335	333	1	1	0	0.50458	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_922368_k141_922368_1		PF08324
k141_1116241	deepbgc	0.1.0	deepbgc	k141_1116241_2-479.1	2	479	477	1	1	0	0.54157	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1116241_k141_1116241_1		PF00030
k141_1116244	deepbgc	0.1.0	deepbgc	k141_1116244_2501-3152.1	2501	3152	651	1	1	0	0.70910	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1116244_k141_1116244_5		PF01896
k141_624757	deepbgc	0.1.0	deepbgc	k141_624757_1091-1604.1	1091	1604	513	1	1	0	0.68824	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.31	k141_624757_k141_624757_2		PF13748
k141_922417	deepbgc	0.1.0	deepbgc	k141_922417_2-200.1	2	200	198	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_922417_k141_922417_1		PF02448
