sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_303659	deepbgc	0.1.0	deepbgc	k141_303659_0-1044.1	0	1044	1044	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_303659_k141_303659_1		PF09337
k141_168708	deepbgc	0.1.0	deepbgc	k141_168708_0-960.1	0	960	960	1	3	1	0.51961	antibacterial	0.63	0.16	0.20	0.26		0.04	0.07	0.11	0.33	0.18	0.05	0.29	k141_168708_k141_168708_1	PF01266	PF01266;PF13738;PF00890
k141_88010	deepbgc	0.1.0	deepbgc	k141_88010_483-1413.1	483	1413	930	1	1	0	0.61586	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_88010_k141_88010_1		PF11376
k141_33980	deepbgc	0.1.0	deepbgc	k141_33980_864-1593.1	864	1593	729	1	1	0	0.53138	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_33980_k141_33980_2		PF06904
k141_115073	deepbgc	0.1.0	deepbgc	k141_115073_2-1865.1	2	1865	1863	2	3	1	0.59187	antibacterial	0.83	0.08	0.21	0.25	Saccharide	0.00	0.01	0.01	0.06	0.04	0.79	0.12	k141_115073_k141_115073_1;k141_115073_k141_115073_2	PF00483	PF00483;PF12804;PF08666
k141_276761	deepbgc	0.1.0	deepbgc	k141_276761_2-404.1	2	404	402	1	1	0	0.61863	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_276761_k141_276761_1		PF07690
k141_6662	deepbgc	0.1.0	deepbgc	k141_6662_0-11576.1	0	11576	11576	9	16	1	0.81270		0.42	0.23	0.11	0.12		0.01	0.02	0.29	0.09	0.41	0.00	0.19	k141_6662_k141_6662_1;k141_6662_k141_6662_2;k141_6662_k141_6662_3;k141_6662_k141_6662_4;k141_6662_k141_6662_5;k141_6662_k141_6662_6;k141_6662_k141_6662_7;k141_6662_k141_6662_8;k141_6662_k141_6662_9	PF08242	PF10399;PF10518;PF07732;PF07731;PF00394;PF13489;PF13649;PF08242;PF13847;PF13480;PF08007;PF13621;PF13480;PF16576;PF13437;PF00873
k141_6664	deepbgc	0.1.0	deepbgc	k141_6664_2-881.1	2	881	879	1	1	0	0.51333	antibacterial	0.86	0.06	0.17	0.26		0.00	0.12	0.07	0.31	0.21	0.03	0.30	k141_6664_k141_6664_1		PF02321
k141_222824	deepbgc	0.1.0	deepbgc	k141_222824_242-2709.1	242	2709	2467	5	3	0	0.55521	antibacterial	0.84	0.08	0.18	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_222824_k141_222824_2;k141_222824_k141_222824_3;k141_222824_k141_222824_4;k141_222824_k141_222824_5;k141_222824_k141_222824_6		PF00078;PF06961;PF07596
k141_168733	deepbgc	0.1.0	deepbgc	k141_168733_770-1025.1	770	1025	255	1	1	0	0.55218	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_168733_k141_168733_2		PF07731
k141_115092	deepbgc	0.1.0	deepbgc	k141_115092_706-2797.1	706	2797	2091	2	2	0	0.60198	antibacterial	0.87	0.06	0.17	0.26		0.00	0.07	0.19	0.29	0.17	0.05	0.28	k141_115092_k141_115092_2;k141_115092_k141_115092_3		PF17131;PF02784
k141_276767	deepbgc	0.1.0	deepbgc	k141_276767_877-5264.1	877	5264	4387	5	2	0	0.52898	antibacterial	0.68	0.04	0.34	0.17		0.00	0.27	0.07	0.24	0.18	0.02	0.25	k141_276767_k141_276767_3;k141_276767_k141_276767_4;k141_276767_k141_276767_5;k141_276767_k141_276767_6;k141_276767_k141_276767_7		PF12796;PF10551
k141_142240	deepbgc	0.1.0	deepbgc	k141_142240_1-1514.1	1	1514	1513	2	2	0	0.74073	antibacterial	0.86	0.06	0.17	0.24		0.00	0.09	0.08	0.34	0.20	0.03	0.32	k141_142240_k141_142240_1;k141_142240_k141_142240_2		PF02074;PF05721
k141_142247	deepbgc	0.1.0	deepbgc	k141_142247_22-1123.1	22	1123	1101	2	8	2	0.60742		0.42	0.40	0.20	0.08		0.01	0.01	0.36	0.05	0.29	0.00	0.28	k141_142247_k141_142247_1;k141_142247_k141_142247_2	PF08241;PF08242	PF13847;PF01209;PF08241;PF08242;PF13649;PF03848;PF13489;PF00557
k141_195826	deepbgc	0.1.0	deepbgc	k141_195826_1-538.1	1	538	537	2	3	1	0.56155	antibacterial	0.81	0.11	0.18	0.23		0.13	0.05	0.09	0.30	0.16	0.03	0.30	k141_195826_k141_195826_1;k141_195826_k141_195826_2	PF00355	PF02885;PF13806;PF00355
k141_195830	deepbgc	0.1.0	deepbgc	k141_195830_2-440.1	2	440	438	1	1	0	0.50104	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.32	0.21	0.03	0.32	k141_195830_k141_195830_1		PF01264
k141_303723	deepbgc	0.1.0	deepbgc	k141_303723_0-807.1	0	807	807	1	1	0	0.50276	antibacterial	0.87	0.06	0.17	0.26		0.01	0.09	0.07	0.32	0.21	0.03	0.32	k141_303723_k141_303723_1		PF00724
k141_142260	deepbgc	0.1.0	deepbgc	k141_142260_424-853.1	424	853	429	1	1	0	0.51988	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_142260_k141_142260_2		PF08570
k141_250039	deepbgc	0.1.0	deepbgc	k141_250039_2-1151.1	2	1151	1149	1	4	1	0.55904		0.33	0.03	0.25	0.16		0.00	0.07	0.20	0.21	0.32	0.03	0.22	k141_250039_k141_250039_1	PF01636	PF00069;PF07714;PF01163;PF01636
k141_195837	deepbgc	0.1.0	deepbgc	k141_195837_0-1200.1	0	1200	1200	1	2	0	0.59487	antibacterial	0.80	0.04	0.15	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_195837_k141_195837_1		PF03137;PF07690
k141_6699	deepbgc	0.1.0	deepbgc	k141_6699_1-1051.1	1	1051	1050	1	1	0	0.55480	antibacterial	0.86	0.06	0.18	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_6699_k141_6699_1		PF06990
k141_115148	deepbgc	0.1.0	deepbgc	k141_115148_0-1329.1	0	1329	1329	1	1	0	0.51234	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_115148_k141_115148_1		PF13646
k141_34085	deepbgc	0.1.0	deepbgc	k141_34085_0-1020.1	0	1020	1020	1	1	1	0.62707	antibacterial	0.83	0.06	0.17	0.30		0.00	0.11	0.08	0.32	0.20	0.03	0.31	k141_34085_k141_34085_1	PF00171	PF00171
k141_276806	deepbgc	0.1.0	deepbgc	k141_276806_6671-10941.1	6671	10941	4270	2	4	1	0.64295	antibacterial	0.73	0.08	0.13	0.29		0.00	0.33	0.10	0.27	0.16	0.02	0.16	k141_276806_k141_276806_5;k141_276806_k141_276806_6	PF00561	PF00756;PF00561;PF12146;PF00756
k141_222930	deepbgc	0.1.0	deepbgc	k141_222930_2-356.1	2	356	354	1	1	0	0.56408	antibacterial	0.81	0.05	0.16	0.23		0.00	0.07	0.26	0.27	0.18	0.01	0.25	k141_222930_k141_222930_1		PF13302
k141_303794	deepbgc	0.1.0	deepbgc	k141_303794_143-920.1	143	920	777	1	1	0	0.57241	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_303794_k141_303794_1		PF02698
k141_6742	deepbgc	0.1.0	deepbgc	k141_6742_2-248.1	2	248	246	1	1	0	0.51124	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_6742_k141_6742_1		PF06575
k141_115197	deepbgc	0.1.0	deepbgc	k141_115197_1-1100.1	1	1100	1099	2	3	1	0.59477	antibacterial	0.78	0.06	0.16	0.25	Saccharide	0.00	0.04	0.04	0.21	0.12	0.52	0.09	k141_115197_k141_115197_1;k141_115197_k141_115197_2	PF00534	PF13692;PF00534;PF03737
k141_250111	deepbgc	0.1.0	deepbgc	k141_250111_1026-1632.1	1026	1632	606	1	2	0	0.62138	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_250111_k141_250111_2		PF06314;PF09844
k141_61198	deepbgc	0.1.0	deepbgc	k141_61198_2-1847.1	2	1847	1845	1	3	0	0.50030	antibacterial	0.77	0.03	0.08	0.15	RiPP	0.00	0.03	0.12	0.06	0.73	0.00	0.07	k141_61198_k141_61198_1		PF13191;PF00005;PF13555
k141_195946	deepbgc	0.1.0	deepbgc	k141_195946_2-1040.1	2	1040	1038	1	1	1	0.87308	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	k141_195946_k141_195946_1	PF00067	PF00067
k141_115225	deepbgc	0.1.0	deepbgc	k141_115225_1-2221.1	1	2221	2220	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_115225_k141_115225_1		PF01345
k141_222976	deepbgc	0.1.0	deepbgc	k141_222976_0-1260.1	0	1260	1260	1	1	0	0.50917	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_222976_k141_222976_1		PF09772
k141_88189	deepbgc	0.1.0	deepbgc	k141_88189_2-1027.1	2	1027	1025	2	2	0	0.59488	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_88189_k141_88189_1;k141_88189_k141_88189_2		PF03352;PF13852
k141_195960	deepbgc	0.1.0	deepbgc	k141_195960_2-970.1	2	970	968	2	2	1	0.63343	antibacterial	0.86	0.06	0.18	0.25		0.00	0.09	0.12	0.33	0.20	0.03	0.29	k141_195960_k141_195960_1;k141_195960_k141_195960_2	PF00903	PF05675;PF00903
k141_142393	deepbgc	0.1.0	deepbgc	k141_142393_1-1441.1	1	1441	1440	1	1	0	0.66849	antibacterial	0.87	0.06	0.17	0.26	RiPP	0.00	0.01	0.02	0.04	0.89	0.02	0.04	k141_142393_k141_142393_1		PF00082
k141_142395	deepbgc	0.1.0	deepbgc	k141_142395_9-3634.1	9	3634	3625	3	9	2	0.85462	antibacterial	0.76	0.05	0.22	0.21	Saccharide	0.00	0.01	0.05	0.00	0.03	0.90	0.01	k141_142395_k141_142395_1;k141_142395_k141_142395_2;k141_142395_k141_142395_3	PF00535;PF00534	PF14339;PF13641;PF10111;PF00535;PF13439;PF13579;PF13477;PF00534;PF13692
k141_34145	deepbgc	0.1.0	deepbgc	k141_34145_2-1088.1	2	1088	1086	1	1	0	0.54305	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_34145_k141_34145_1		PF03629
k141_61255	deepbgc	0.1.0	deepbgc	k141_61255_1-1516.1	1	1516	1515	2	2	0	0.56147	antibacterial	0.80	0.06	0.16	0.25		0.00	0.09	0.11	0.30	0.21	0.03	0.32	k141_61255_k141_61255_1;k141_61255_k141_61255_2		PF01261;PF13795
k141_88232	deepbgc	0.1.0	deepbgc	k141_88232_0-1590.1	0	1590	1590	1	1	0	0.51234	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_88232_k141_88232_1		PF13646
k141_6857	deepbgc	0.1.0	deepbgc	k141_6857_2-620.1	2	620	618	1	2	0	0.53152	antibacterial	0.87	0.06	0.18	0.25		0.00	0.09	0.14	0.30	0.20	0.04	0.30	k141_6857_k141_6857_1		PF02310;PF02607
k141_6864	deepbgc	0.1.0	deepbgc	k141_6864_259-988.1	259	988	729	1	4	3	0.59096	antibacterial	0.78	0.03	0.20	0.21	Polyketide	0.00	0.00	0.00	0.94	0.02	0.00	0.04	k141_6864_k141_6864_2	PF08659;PF00106;PF01370	PF13561;PF00106;PF08659;PF01370
k141_196015	deepbgc	0.1.0	deepbgc	k141_196015_154-4425.1	154	4425	4271	6	8	2	0.63798	antibacterial	0.79	0.13	0.15	0.25		0.10	0.05	0.24	0.23	0.16	0.03	0.24	k141_196015_k141_196015_1;k141_196015_k141_196015_2;k141_196015_k141_196015_3;k141_196015_k141_196015_4;k141_196015_k141_196015_5;k141_196015_k141_196015_6	PF00355;PF00702	PF01883;PF13806;PF00355;PF07635;PF07394;PF00702;PF13419;PF13242
k141_61270	deepbgc	0.1.0	deepbgc	k141_61270_0-4975.1	0	4975	4975	5	7	3	0.66573	antibacterial	0.59	0.05	0.19	0.33	Polyketide	0.08	0.36	0.12	0.60	0.06	0.00	0.09	k141_61270_k141_61270_1;k141_61270_k141_61270_2;k141_61270_k141_61270_3;k141_61270_k141_61270_4;k141_61270_k141_61270_5	PF02803;PF00108;PF00109	PF06452;PF00290;PF00291;PF00291;PF02803;PF00108;PF00109
k141_223059	deepbgc	0.1.0	deepbgc	k141_223059_12-1707.1	12	1707	1695	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_223059_k141_223059_1		PF00665
k141_6875	deepbgc	0.1.0	deepbgc	k141_6875_0-405.1	0	405	405	1	1	0	0.53949	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_6875_k141_6875_1		PF10117
k141_168826	deepbgc	0.1.0	deepbgc	k141_168826_2-2184.1	2	2184	2182	2	2	2	0.68585	antibacterial	0.82	0.06	0.18	0.29		0.00	0.11	0.12	0.32	0.19	0.03	0.29	k141_168826_k141_168826_1;k141_168826_k141_168826_2	PF00903;PF00171	PF00903;PF00171
k141_34190	deepbgc	0.1.0	deepbgc	k141_34190_2-632.1	2	632	630	1	1	1	0.75866	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_34190_k141_34190_1	PF00501	PF00501
k141_276916	deepbgc	0.1.0	deepbgc	k141_276916_460-1105.1	460	1105	645	1	1	0	0.56119	antibacterial	0.86	0.06	0.16	0.25		0.00	0.09	0.08	0.33	0.20	0.03	0.32	k141_276916_k141_276916_2		PF02254
k141_142463	deepbgc	0.1.0	deepbgc	k141_142463_926-1931.1	926	1931	1005	1	3	2	0.59797	antibacterial	0.70	0.21	0.20	0.21	Polyketide	0.00	0.12	0.05	0.59	0.07	0.25	0.11	k141_142463_k141_142463_2	PF04321;PF01370	PF04321;PF01370;PF16363
k141_61288	deepbgc	0.1.0	deepbgc	k141_61288_0-825.1	0	825	825	1	1	0	0.56170	antibacterial	0.84	0.06	0.17	0.26		0.00	0.11	0.07	0.32	0.20	0.03	0.32	k141_61288_k141_61288_1		PF01609
k141_303918	deepbgc	0.1.0	deepbgc	k141_303918_203-2840.1	203	2840	2637	1	1	0	0.64249	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_303918_k141_303918_1		PF03170
k141_115345	deepbgc	0.1.0	deepbgc	k141_115345_1099-6088.1	1099	6088	4989	1	7	0	0.66745	antibacterial	0.87	0.06	0.17	0.26		0.01	0.08	0.05	0.37	0.17	0.07	0.31	k141_115345_k141_115345_2		PF14252;PF13229;PF13385;PF00354;PF00028;PF13517;PF01839
k141_276934	deepbgc	0.1.0	deepbgc	k141_276934_1-1393.1	1	1393	1392	2	3	0	0.51866	antibacterial	0.86	0.06	0.22	0.25		0.00	0.09	0.06	0.29	0.30	0.03	0.28	k141_276934_k141_276934_1;k141_276934_k141_276934_2		PF00497;PF10613;PF01230
k141_276934	deepbgc	0.1.0	deepbgc	k141_276934_1831-2215.1	1831	2215	384	1	1	0	0.56414	antibacterial	0.87	0.06	0.17	0.26		0.00	0.10	0.08	0.33	0.20	0.02	0.31	k141_276934_k141_276934_4		PF01648
k141_34231	deepbgc	0.1.0	deepbgc	k141_34231_0-681.1	0	681	681	1	1	0	0.57378	antibacterial	0.86	0.06	0.18	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_34231_k141_34231_1		PF00400
k141_196072	deepbgc	0.1.0	deepbgc	k141_196072_684-1494.1	684	1494	810	1	1	0	0.52784	antibacterial	0.86	0.06	0.18	0.26		0.00	0.08	0.14	0.29	0.20	0.03	0.31	k141_196072_k141_196072_1		PF03328
k141_276940	deepbgc	0.1.0	deepbgc	k141_276940_0-1184.1	0	1184	1184	2	2	1	0.62674	antibacterial	0.83	0.06	0.17	0.30		0.00	0.11	0.08	0.32	0.20	0.03	0.31	k141_276940_k141_276940_1;k141_276940_k141_276940_2	PF00171	PF00171;PF00171
k141_142503	deepbgc	0.1.0	deepbgc	k141_142503_207-945.1	207	945	738	1	1	0	0.71126	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_142503_k141_142503_2		PF06368
k141_168886	deepbgc	0.1.0	deepbgc	k141_168886_17-1280.1	17	1280	1263	1	1	0	0.54205	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_168886_k141_168886_1		PF08294
k141_196085	deepbgc	0.1.0	deepbgc	k141_196085_0-1245.1	0	1245	1245	1	1	0	0.50181	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_196085_k141_196085_1		PF13620
k141_196097	deepbgc	0.1.0	deepbgc	k141_196097_0-1168.1	0	1168	1168	3	6	4	0.92310	antibacterial	0.72	0.20	0.26	0.16	Polyketide	0.00	0.10	0.12	0.54	0.08	0.27	0.06	k141_196097_k141_196097_1;k141_196097_k141_196097_2;k141_196097_k141_196097_3	PF04321;PF01370;PF02719;PF00908	PF00908;PF00908;PF04321;PF01370;PF02719;PF16363
k141_168898	deepbgc	0.1.0	deepbgc	k141_168898_93-7497.1	93	7497	7404	6	14	1	0.73969	antibacterial	0.72	0.05	0.09	0.25	RiPP	0.00	0.21	0.13	0.08	0.57	0.01	0.00	k141_168898_k141_168898_2;k141_168898_k141_168898_3;k141_168898_k141_168898_4;k141_168898_k141_168898_5;k141_168898_k141_168898_6;k141_168898_k141_168898_7	PF00561	PF12697;PF12146;PF00561;PF01764;PF13279;PF01475;PF02321;PF00529;PF13437;PF16576;PF02463;PF00005;PF13555;PF00664
k141_61361	deepbgc	0.1.0	deepbgc	k141_61361_1-847.1	1	847	846	1	2	0	0.50503	antibacterial	0.80	0.06	0.16	0.25		0.00	0.09	0.11	0.30	0.21	0.03	0.32	k141_61361_k141_61361_1		PF06863;PF01261
k141_196115	deepbgc	0.1.0	deepbgc	k141_196115_202-655.1	202	655	453	1	2	0	0.57398		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_196115_k141_196115_2		PF00069;PF07714
k141_6954	deepbgc	0.1.0	deepbgc	k141_6954_2-1124.1	2	1124	1122	2	2	0	0.60377	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_6954_k141_6954_1;k141_6954_k141_6954_2		PF00510;PF03626
k141_196125	deepbgc	0.1.0	deepbgc	k141_196125_0-1233.1	0	1233	1233	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_196125_k141_196125_1		PF09337
k141_61370	deepbgc	0.1.0	deepbgc	k141_61370_94-544.1	94	544	450	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_61370_k141_61370_1		PF00665
k141_115383	deepbgc	0.1.0	deepbgc	k141_115383_0-1749.1	0	1749	1749	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_115383_k141_115383_1		PF07727
k141_277018	deepbgc	0.1.0	deepbgc	k141_277018_1-2627.1	1	2627	2626	4	9	1	0.81133	antibacterial	0.51	0.17	0.15	0.11		0.00	0.01	0.38	0.07	0.20	0.00	0.34	k141_277018_k141_277018_1;k141_277018_k141_277018_2;k141_277018_k141_277018_3;k141_277018_k141_277018_4	PF08241	PF14759;PF03328;PF15617;PF01135;PF13489;PF13847;PF13649;PF08241;PF02321
k141_88400	deepbgc	0.1.0	deepbgc	k141_88400_1-1243.1	1	1243	1242	1	1	0	0.51266	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.09	0.29	0.25	0.03	0.31	k141_88400_k141_88400_1		PF00593
k141_277030	deepbgc	0.1.0	deepbgc	k141_277030_45-372.1	45	372	327	1	6	0	0.53437	antibacterial	0.78	0.04	0.14	0.30		0.00	0.07	0.16	0.26	0.31	0.02	0.22	k141_277030_k141_277030_1		PF13384;PF13936;PF12802;PF01381;PF13545;PF08281
k141_277030	deepbgc	0.1.0	deepbgc	k141_277030_985-1879.1	985	1879	894	1	1	0	0.58043	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_277030_k141_277030_3		PF00079
k141_142600	deepbgc	0.1.0	deepbgc	k141_142600_0-1209.1	0	1209	1209	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_142600_k141_142600_1		PF00665
k141_223177	deepbgc	0.1.0	deepbgc	k141_223177_542-2342.1	542	2342	1800	1	1	0	0.61140	antibacterial	0.86	0.07	0.18	0.26		0.00	0.09	0.07	0.36	0.21	0.03	0.30	k141_223177_k141_223177_2		PF13424
k141_6998	deepbgc	0.1.0	deepbgc	k141_6998_259-1457.1	259	1457	1198	2	2	0	0.58676	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_6998_k141_6998_2;k141_6998_k141_6998_3		PF16036;PF09317
k141_277051	deepbgc	0.1.0	deepbgc	k141_277051_1377-2361.1	1377	2361	984	1	1	0	0.50050	antibacterial	0.80	0.06	0.16	0.25		0.00	0.09	0.11	0.30	0.21	0.03	0.32	k141_277051_k141_277051_2		PF01261
k141_168998	deepbgc	0.1.0	deepbgc	k141_168998_112-646.1	112	646	534	1	1	0	0.61801	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_168998_k141_168998_1		PF07596
k141_142637	deepbgc	0.1.0	deepbgc	k141_142637_0-1170.1	0	1170	1170	1	7	3	0.65596	antibacterial	0.57	0.27	0.15	0.20	Terpene	0.07	0.00	0.16	0.23	0.01	0.09	0.53	k141_142637_k141_142637_1	PF01266;PF01494;PF01593	PF16350;PF01266;PF00890;PF01593;PF01494;PF13450;PF07992
k141_7022	deepbgc	0.1.0	deepbgc	k141_7022_163-1213.1	163	1213	1050	1	3	1	0.56113	antibacterial	0.70	0.05	0.11	0.35	NRP	0.00	0.54	0.11	0.20	0.07	0.02	0.07	k141_7022_k141_7022_1	PF00561	PF12146;PF00561;PF12697
k141_115453	deepbgc	0.1.0	deepbgc	k141_115453_2-2292.1	2	2292	2290	4	5	0	0.67520	antibacterial	0.82	0.08	0.24	0.23		0.00	0.05	0.19	0.28	0.20	0.03	0.30	k141_115453_k141_115453_1;k141_115453_k141_115453_2;k141_115453_k141_115453_3;k141_115453_k141_115453_4		PF00486;PF10399;PF13499;PF00036;PF02627
k141_115453	deepbgc	0.1.0	deepbgc	k141_115453_5264-6431.1	5264	6431	1167	1	1	0	0.58330	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_115453_k141_115453_7		PF03781
k141_142666	deepbgc	0.1.0	deepbgc	k141_142666_1-1558.1	1	1558	1557	2	4	0	0.56270	antibacterial	0.86	0.07	0.18	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_142666_k141_142666_1;k141_142666_k141_142666_2		PF13946;PF13663;PF08548;PF13946
k141_196199	deepbgc	0.1.0	deepbgc	k141_196199_169-1336.1	169	1336	1167	1	6	2	0.52651		0.42	0.17	0.40	0.04		0.04	0.43	0.39	0.22	0.00	0.11	0.00	k141_196199_k141_196199_1	PF00155;PF01041	PF00155;PF12897;PF01053;PF00266;PF01041;PF01212
k141_142668	deepbgc	0.1.0	deepbgc	k141_142668_2-980.1	2	980	978	1	1	0	0.56670	antibacterial	0.86	0.06	0.17	0.26		0.00	0.12	0.07	0.31	0.21	0.03	0.30	k141_142668_k141_142668_1		PF02321
k141_250424	deepbgc	0.1.0	deepbgc	k141_250424_206-1001.1	206	1001	795	1	1	0	0.75429	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_250424_k141_250424_2		PF07103
k141_277100	deepbgc	0.1.0	deepbgc	k141_277100_0-1902.1	0	1902	1902	1	1	0	0.68745	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_277100_k141_277100_1		PF14252
k141_61498	deepbgc	0.1.0	deepbgc	k141_61498_1506-3012.1	1506	3012	1506	1	2	0	0.53677	antibacterial	0.82	0.03	0.13	0.17	RiPP	0.00	0.02	0.22	0.04	0.69	0.00	0.03	k141_61498_k141_61498_3		PF00664;PF00005
k141_142682	deepbgc	0.1.0	deepbgc	k141_142682_0-177.1	0	177	177	1	1	0	0.51588	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.07	0.28	0.18	0.02	0.40	k141_142682_k141_142682_1		PF02037
k141_223217	deepbgc	0.1.0	deepbgc	k141_223217_2-1063.1	2	1063	1061	2	3	0	0.56266	antibacterial	0.86	0.06	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_223217_k141_223217_1;k141_223217_k141_223217_2		PF13545;PF13613;PF13359
k141_277137	deepbgc	0.1.0	deepbgc	k141_277137_581-1295.1	581	1295	714	1	2	0	0.56274	antibacterial	0.79	0.09	0.12	0.31		0.00	0.25	0.11	0.31	0.18	0.00	0.16	k141_277137_k141_277137_2		PF00326;PF12697
k141_304030	deepbgc	0.1.0	deepbgc	k141_304030_2-308.1	2	308	306	1	1	0	0.50336	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_304030_k141_304030_1		PF02843
k141_196249	deepbgc	0.1.0	deepbgc	k141_196249_1015-2650.1	1015	2650	1635	1	1	1	0.52417	antibacterial	0.84	0.10	0.19	0.25		0.01	0.11	0.07	0.38	0.20	0.03	0.26	k141_196249_k141_196249_2	PF04820	PF04820
k141_304036	deepbgc	0.1.0	deepbgc	k141_304036_425-1043.1	425	1043	618	1	1	0	0.50036	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_304036_k141_304036_2		PF10282
k141_115467	deepbgc	0.1.0	deepbgc	k141_115467_19251-27074.1	19251	27074	7823	8	12	6	0.76710		0.37	0.10	0.25	0.22	Polyketide	0.00	0.35	0.19	0.70	0.01	0.00	0.02	k141_115467_k141_115467_19;k141_115467_k141_115467_20;k141_115467_k141_115467_21;k141_115467_k141_115467_22;k141_115467_k141_115467_23;k141_115467_k141_115467_24;k141_115467_k141_115467_25;k141_115467_k141_115467_26	PF02803;PF00378;PF00108;PF00501;PF00171;PF00109	PF06243;PF05138;PF02803;PF00108;PF00109;PF00378;PF16113;PF00171;PF01575;PF00501;PF14535;PF00440
