sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k119_18996	deepbgc	0.1.0	deepbgc	k119_18996_1-1760.1	1	1760	1759	3	7	3	0.91408	antibacterial	0.64	0.14	0.31	0.22	Polyketide	0.02	0.21	0.07	0.55	0.07	0.11	0.11	k119_18996_k119_18996_1;k119_18996_k119_18996_2;k119_18996_k119_18996_3	PF07993;PF01118;PF01370	PF01118;PF16363;PF01370;PF07993;PF05721;PF16363;PF01370
k119_13771	deepbgc	0.1.0	deepbgc	k119_13771_45-1548.1	45	1548	1503	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_13771_k119_13771_1		PF07068
k119_13775	deepbgc	0.1.0	deepbgc	k119_13775_1-1064.1	1	1064	1063	2	7	2	0.87941		0.45	0.27	0.16	0.06		0.01	0.00	0.28	0.07	0.25	0.00	0.40	k119_13775_k119_13775_1;k119_13775_k119_13775_2	PF08242;PF08241	PF03567;PF13489;PF13847;PF07021;PF08241;PF08242;PF13649
k119_391	deepbgc	0.1.0	deepbgc	k119_391_728-1049.1	728	1049	321	1	1	0	0.50378	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_391_k119_391_2		PF13088
k119_24517	deepbgc	0.1.0	deepbgc	k119_24517_888-1941.1	888	1941	1053	1	2	0	0.51650	antibacterial	0.86	0.06	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_24517_k119_24517_2		PF13385;PF03422
k119_24523	deepbgc	0.1.0	deepbgc	k119_24523_2-671.1	2	671	669	1	1	0	0.52306	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_24523_k119_24523_1		PF00239
k119_8451	deepbgc	0.1.0	deepbgc	k119_8451_25-1125.1	25	1125	1100	2	2	1	0.63786	antibacterial	0.90	0.15	0.12	0.17		0.00	0.14	0.32	0.35	0.12	0.10	0.17	k119_8451_k119_8451_1;k119_8451_k119_8451_2	PF01041	PF00132;PF01041
k119_13796	deepbgc	0.1.0	deepbgc	k119_13796_1-996.1	1	996	995	2	2	0	0.72033	antibacterial	0.86	0.09	0.17	0.29		0.00	0.09	0.07	0.32	0.21	0.03	0.33	k119_13796_k119_13796_1;k119_13796_k119_13796_2		PF13640;PF13759
k119_8459	deepbgc	0.1.0	deepbgc	k119_8459_0-780.1	0	780	780	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_8459_k119_8459_1		PF01391
k119_5806	deepbgc	0.1.0	deepbgc	k119_5806_1-990.1	1	990	989	2	5	2	0.81231		0.47	0.21	0.17	0.11		0.04	0.04	0.23	0.06	0.29	0.00	0.34	k119_5806_k119_5806_1;k119_5806_k119_5806_2	PF08242;PF08241	PF13186;PF08242;PF02353;PF08241;PF13649
k119_3134	deepbgc	0.1.0	deepbgc	k119_3134_235-1174.1	235	1174	939	1	1	0	0.61752	antibacterial	0.87	0.06	0.18	0.26		0.00	0.08	0.07	0.37	0.19	0.03	0.31	k119_3134_k119_3134_2		PF13472
k119_8492	deepbgc	0.1.0	deepbgc	k119_8492_2-1343.1	2	1343	1341	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_8492_k119_8492_1		PF13385
k119_5818	deepbgc	0.1.0	deepbgc	k119_5818_826-1537.1	826	1537	711	1	1	1	0.62209	antibacterial	0.86	0.05	0.16	0.25		0.00	0.08	0.05	0.25	0.17	0.26	0.22	k119_5818_k119_5818_2	PF00535	PF00535
k119_16465	deepbgc	0.1.0	deepbgc	k119_16465_73-1213.1	73	1213	1140	1	1	0	0.72585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k119_16465_k119_16465_1		PF13229
k119_16485	deepbgc	0.1.0	deepbgc	k119_16485_0-1191.1	0	1191	1191	1	2	1	0.53815	antibacterial	0.89	0.06	0.17	0.22		0.00	0.03	0.37	0.09	0.36	0.01	0.16	k119_16485_k119_16485_1	PF04055	PF02310;PF04055
k119_21942	deepbgc	0.1.0	deepbgc	k119_21942_93-1924.1	93	1924	1831	6	3	0	0.77670	antibacterial	0.75	0.06	0.16	0.21		0.00	0.06	0.16	0.27	0.28	0.02	0.26	k119_21942_k119_21942_2;k119_21942_k119_21942_3;k119_21942_k119_21942_4;k119_21942_k119_21942_5;k119_21942_k119_21942_6;k119_21942_k119_21942_7		PF03193;PF06589;PF03284
k119_3185	deepbgc	0.1.0	deepbgc	k119_3185_80-1367.1	80	1367	1287	1	1	0	0.50836	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_3185_k119_3185_2		PF02305
k119_8558	deepbgc	0.1.0	deepbgc	k119_8558_829-1225.1	829	1225	396	1	5	0	0.56848	antibacterial	0.69	0.05	0.26	0.24		0.01	0.10	0.08	0.29	0.20	0.03	0.34	k119_8558_k119_8558_4		PF13671;PF13238;PF02492;PF00004;PF05729
k119_508	deepbgc	0.1.0	deepbgc	k119_508_142-2014.1	142	2014	1872	1	1	0	0.50836	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_508_k119_508_1		PF02305
k119_8564	deepbgc	0.1.0	deepbgc	k119_8564_0-447.1	0	447	447	1	1	0	0.61847	antibacterial	0.83	0.04	0.16	0.23		0.00	0.07	0.06	0.33	0.27	0.02	0.29	k119_8564_k119_8564_1		PF08281
k119_511	deepbgc	0.1.0	deepbgc	k119_511_1-484.1	1	484	483	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_511_k119_511_1		PF13385
k119_8570	deepbgc	0.1.0	deepbgc	k119_8570_620-1748.1	620	1748	1128	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_8570_k119_8570_2		PF13385
k119_19116	deepbgc	0.1.0	deepbgc	k119_19116_264-1071.1	264	1071	807	1	1	0	0.57629	antibacterial	0.74	0.05	0.26	0.21		0.02	0.45	0.09	0.44	0.11	0.02	0.16	k119_19116_k119_19116_1		PF00266
k119_13874	deepbgc	0.1.0	deepbgc	k119_13874_85-922.1	85	922	837	1	1	0	0.56126	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_13874_k119_13874_2		PF03404
k119_27227	deepbgc	0.1.0	deepbgc	k119_27227_18074-20498.1	18074	20498	2424	1	1	0	0.61649	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k119_27227_k119_27227_17		PF13229
k119_525	deepbgc	0.1.0	deepbgc	k119_525_128-578.1	128	578	450	1	2	0	0.54684	antibacterial	0.83	0.04	0.16	0.23		0.00	0.07	0.06	0.35	0.28	0.01	0.27	k119_525_k119_525_1		PF04545;PF08281
k119_24636	deepbgc	0.1.0	deepbgc	k119_24636_1-1653.1	1	1653	1652	3	5	2	0.56885	antibacterial	0.58	0.25	0.16	0.10		0.01	0.02	0.34	0.09	0.20	0.00	0.34	k119_24636_k119_24636_1;k119_24636_k119_24636_2;k119_24636_k119_24636_3	PF08242;PF08241	PF03864;PF13489;PF08241;PF13649;PF08242
k119_19123	deepbgc	0.1.0	deepbgc	k119_19123_0-483.1	0	483	483	1	2	0	0.54682	antibacterial	0.86	0.09	0.17	0.29		0.00	0.09	0.07	0.32	0.21	0.03	0.33	k119_19123_k119_19123_1		PF13759;PF13640
k119_5869	deepbgc	0.1.0	deepbgc	k119_5869_336-2274.1	336	2274	1938	1	1	0	0.50836	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_5869_k119_5869_2		PF02305
k119_13884	deepbgc	0.1.0	deepbgc	k119_13884_818-1415.1	818	1415	597	1	1	0	0.66983	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_13884_k119_13884_2		PF00386
k119_24645	deepbgc	0.1.0	deepbgc	k119_24645_1183-1588.1	1183	1588	405	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_24645_k119_24645_4		PF15442
k119_3245	deepbgc	0.1.0	deepbgc	k119_3245_973-1555.1	973	1555	582	1	2	1	0.57210	antibacterial	0.84	0.04	0.20	0.24		0.00	0.08	0.16	0.29	0.20	0.03	0.29	k119_3245_k119_3245_5	PF01596	PF01596;PF13578
k119_24646	deepbgc	0.1.0	deepbgc	k119_24646_1-2100.1	1	2100	2099	5	3	0	0.83614	antibacterial	0.80	0.10	0.22	0.22		0.00	0.06	0.19	0.28	0.15	0.01	0.35	k119_24646_k119_24646_1;k119_24646_k119_24646_2;k119_24646_k119_24646_3;k119_24646_k119_24646_4;k119_24646_k119_24646_5		PF04765;PF13489;PF13578
k119_544	deepbgc	0.1.0	deepbgc	k119_544_960-1248.1	960	1248	288	1	1	0	0.51532	antibacterial	0.86	0.06	0.17	0.25		0.00	0.09	0.15	0.28	0.20	0.03	0.29	k119_544_k119_544_3		PF10518
k119_27252	deepbgc	0.1.0	deepbgc	k119_27252_2-1042.1	2	1042	1040	2	9	4	0.77429	antibacterial	0.54	0.18	0.18	0.18	Saccharide	0.00	0.05	0.07	0.22	0.00	0.72	0.02	k119_27252_k119_27252_1;k119_27252_k119_27252_2	PF02719;PF04321;PF01370;PF00534	PF13692;PF00534;PF13524;PF04321;PF02719;PF01370;PF16363;PF01073;PF13460
k119_16560	deepbgc	0.1.0	deepbgc	k119_16560_499-1174.1	499	1174	675	1	1	0	0.60720	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_16560_k119_16560_4		PF01469
k119_560	deepbgc	0.1.0	deepbgc	k119_560_0-1638.1	0	1638	1638	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_560_k119_560_1		PF01391
k119_24673	deepbgc	0.1.0	deepbgc	k119_24673_2-1127.1	2	1127	1125	1	1	0	0.61752	antibacterial	0.87	0.06	0.18	0.26		0.00	0.08	0.07	0.37	0.19	0.03	0.31	k119_24673_k119_24673_1		PF13472
k119_24677	deepbgc	0.1.0	deepbgc	k119_24677_1-1102.1	1	1102	1101	1	2	0	0.69630	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.04	0.28	0.19	0.18	0.28	k119_24677_k119_24677_1		PF05048;PF13229
k119_13918	deepbgc	0.1.0	deepbgc	k119_13918_824-1184.1	824	1184	360	1	7	5	0.68061	antibacterial	0.56	0.11	0.32	0.14		0.09	0.17	0.11	0.42	0.02	0.19	0.06	k119_13918_k119_13918_3	PF02719;PF04321;PF07993;PF01370;PF00106	PF04321;PF01370;PF02719;PF00106;PF16363;PF01073;PF07993
k119_27291	deepbgc	0.1.0	deepbgc	k119_27291_584-1463.1	584	1463	879	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27291_k119_27291_2		PF07068
k119_30018	deepbgc	0.1.0	deepbgc	k119_30018_1-640.1	1	640	639	1	1	0	0.74718	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_30018_k119_30018_1		PF09206
k119_11093	deepbgc	0.1.0	deepbgc	k119_11093_825-1089.1	825	1089	264	1	1	0	0.54774	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11093_k119_11093_3		PF10127
k119_8647	deepbgc	0.1.0	deepbgc	k119_8647_1661-4565.1	1661	4565	2904	3	2	0	0.57823	antibacterial	0.84	0.06	0.21	0.24		0.00	0.07	0.07	0.22	0.14	0.31	0.23	k119_8647_k119_8647_2;k119_8647_k119_8647_3;k119_8647_k119_8647_4		PF13641;PF13385
k119_5933	deepbgc	0.1.0	deepbgc	k119_5933_1-529.1	1	529	528	1	1	0	0.54678	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_5933_k119_5933_1		PF03452
k119_5964	deepbgc	0.1.0	deepbgc	k119_5964_202-1186.1	202	1186	984	1	1	0	0.50119	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_5964_k119_5964_2		PF10076
k119_637	deepbgc	0.1.0	deepbgc	k119_637_1-796.1	1	796	795	1	4	0	0.62393	antibacterial	0.78	0.07	0.13	0.21		0.00	0.09	0.06	0.34	0.27	0.02	0.26	k119_637_k119_637_1		PF07638;PF08281;PF00196;PF13518
k119_22110	deepbgc	0.1.0	deepbgc	k119_22110_1699-2584.1	1699	2584	885	1	1	0	0.51575	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22110_k119_22110_2		PF03898
k119_30087	deepbgc	0.1.0	deepbgc	k119_30087_661-1513.1	661	1513	852	1	1	0	0.72585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k119_30087_k119_30087_2		PF13229
k119_11123	deepbgc	0.1.0	deepbgc	k119_11123_0-267.1	0	267	267	1	1	0	0.67682	antibacterial	0.79	0.12	0.23	0.25		0.00	0.09	0.07	0.42	0.16	0.12	0.26	k119_11123_k119_11123_1		PF16363
k119_19222	deepbgc	0.1.0	deepbgc	k119_19222_1-1678.1	1	1678	1677	1	1	0	0.60206	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_19222_k119_19222_1		PF12708
k119_5988	deepbgc	0.1.0	deepbgc	k119_5988_0-1041.1	0	1041	1041	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_5988_k119_5988_1		PF00998
k119_27394	deepbgc	0.1.0	deepbgc	k119_27394_1219-1510.1	1219	1510	291	1	1	0	0.55429	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27394_k119_27394_4		PF07176
k119_22150	deepbgc	0.1.0	deepbgc	k119_22150_2-994.1	2	994	992	2	3	1	0.60452	antibacterial	0.87	0.02	0.04	0.10		0.00	0.01	0.05	0.02	0.43	0.04	0.46	k119_22150_k119_22150_1;k119_22150_k119_22150_2	PF01050	PF01965;PF01050;PF07883
k119_3305	deepbgc	0.1.0	deepbgc	k119_3305_13937-17432.1	13937	17432	3495	1	1	0	0.50932	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_3305_k119_3305_20		PF12085
k119_663	deepbgc	0.1.0	deepbgc	k119_663_999-1554.1	999	1554	555	1	2	0	0.53007	antibacterial	0.86	0.07	0.17	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_663_k119_663_2		PF13383;PF05050
k119_24830	deepbgc	0.1.0	deepbgc	k119_24830_112-811.1	112	811	699	1	1	1	0.61463	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.19	0.05	0.32	k119_24830_k119_24830_2	PF01501	PF01501
k119_675	deepbgc	0.1.0	deepbgc	k119_675_871-1093.1	871	1093	222	1	1	0	0.50937	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_675_k119_675_2		PF04844
k119_24837	deepbgc	0.1.0	deepbgc	k119_24837_1542-2823.1	1542	2823	1281	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_24837_k119_24837_2		PF01391
k119_19263	deepbgc	0.1.0	deepbgc	k119_19263_704-2420.1	704	2420	1716	1	3	0	0.67894	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.04	0.28	0.19	0.18	0.28	k119_19263_k119_19263_2		PF12708;PF13229;PF05048
k119_6037	deepbgc	0.1.0	deepbgc	k119_6037_613-964.1	613	964	351	1	1	0	0.50928	antibacterial	0.87	0.06	0.17	0.26	Terpene	0.00	0.05	0.08	0.09	0.07	0.01	0.73	k119_6037_k119_6037_3		PF07428
k119_16710	deepbgc	0.1.0	deepbgc	k119_16710_8698-9868.1	8698	9868	1170	1	1	0	0.58756	antibacterial	0.86	0.09	0.17	0.29		0.00	0.09	0.07	0.32	0.21	0.03	0.33	k119_16710_k119_16710_7		PF13640
k119_11171	deepbgc	0.1.0	deepbgc	k119_11171_812-1085.1	812	1085	273	1	3	0	0.54311	antibacterial	0.80	0.05	0.14	0.30		0.01	0.08	0.10	0.28	0.28	0.03	0.27	k119_11171_k119_11171_3		PF13384;PF13551;PF08281
k119_30197	deepbgc	0.1.0	deepbgc	k119_30197_136-457.1	136	457	321	1	1	0	0.58339	antibacterial	0.86	0.06	0.17	0.26		0.01	0.09	0.08	0.24	0.16	0.15	0.32	k119_30197_k119_30197_1		PF13439
k119_714	deepbgc	0.1.0	deepbgc	k119_714_442-658.1	442	658	216	1	1	0	0.50053	antibacterial	0.84	0.06	0.17	0.27		0.00	0.08	0.07	0.30	0.27	0.03	0.30	k119_714_k119_714_3		PF01381
k119_27495	deepbgc	0.1.0	deepbgc	k119_27495_30-252.1	30	252	222	1	1	0	0.51719	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27495_k119_27495_1		PF10877
k119_27510	deepbgc	0.1.0	deepbgc	k119_27510_544-1258.1	544	1258	714	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27510_k119_27510_2		PF13385
k119_16765	deepbgc	0.1.0	deepbgc	k119_16765_346-1162.1	346	1162	816	1	1	0	0.51070	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_16765_k119_16765_2		PF01471
k119_11192	deepbgc	0.1.0	deepbgc	k119_11192_1-703.1	1	703	702	1	1	0	0.55849	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11192_k119_11192_1		PF16729
k119_11192	deepbgc	0.1.0	deepbgc	k119_11192_4036-4636.1	4036	4636	600	1	1	0	0.59887	antibacterial	0.87	0.07	0.17	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11192_k119_11192_7		PF13565
k119_749	deepbgc	0.1.0	deepbgc	k119_749_1825-2470.1	1825	2470	645	1	1	0	0.50056	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_749_k119_749_9		PF00239
k119_24936	deepbgc	0.1.0	deepbgc	k119_24936_507-1173.1	507	1173	666	1	1	0	0.55145	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_24936_k119_24936_2		PF00754
k119_11215	deepbgc	0.1.0	deepbgc	k119_11215_400-1045.1	400	1045	645	1	1	0	0.82048	antibacterial	0.86	0.06	0.17	0.24		0.00	0.09	0.08	0.34	0.20	0.03	0.32	k119_11215_k119_11215_2		PF05721
k119_11222	deepbgc	0.1.0	deepbgc	k119_11222_273-1032.1	273	1032	759	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11222_k119_11222_2		PF13385
k119_30278	deepbgc	0.1.0	deepbgc	k119_30278_271-433.1	271	433	162	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_30278_k119_30278_1		PF07546
k119_24957	deepbgc	0.1.0	deepbgc	k119_24957_812-1097.1	812	1097	285	1	1	0	0.51155	antibacterial	0.86	0.06	0.18	0.26		0.00	0.08	0.15	0.31	0.19	0.03	0.28	k119_24957_k119_24957_2		PF02390
k119_27535	deepbgc	0.1.0	deepbgc	k119_27535_1861-2290.1	1861	2290	429	1	1	0	0.57427	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27535_k119_27535_3		PF12733
k119_24969	deepbgc	0.1.0	deepbgc	k119_24969_392-1226.1	392	1226	834	1	1	0	0.56579	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_24969_k119_24969_2		PF04007
k119_6168	deepbgc	0.1.0	deepbgc	k119_6168_332-1031.1	332	1031	699	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_6168_k119_6168_1		PF13385
k119_11244	deepbgc	0.1.0	deepbgc	k119_11244_1-634.1	1	634	633	1	1	0	0.66983	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11244_k119_11244_1		PF00386
k119_22211	deepbgc	0.1.0	deepbgc	k119_22211_1-580.1	1	580	579	1	1	0	0.72729	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22211_k119_22211_1		PF13313
k119_27566	deepbgc	0.1.0	deepbgc	k119_27566_585-939.1	585	939	354	1	5	0	0.50427	antibacterial	0.80	0.07	0.15	0.34		0.01	0.10	0.11	0.30	0.22	0.04	0.29	k119_27566_k119_27566_3		PF13022;PF01527;PF13384;PF13518;PF13551
k119_27573	deepbgc	0.1.0	deepbgc	k119_27573_614-1064.1	614	1064	450	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27573_k119_27573_2		PF13385
k119_24993	deepbgc	0.1.0	deepbgc	k119_24993_581-866.1	581	866	285	1	1	0	0.52783	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_24993_k119_24993_1		PF03692
k119_27577	deepbgc	0.1.0	deepbgc	k119_27577_0-1110.1	0	1110	1110	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27577_k119_27577_1		PF01766
k119_22237	deepbgc	0.1.0	deepbgc	k119_22237_1-499.1	1	499	498	1	1	0	0.51803	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22237_k119_22237_1		PF01909
k119_6231	deepbgc	0.1.0	deepbgc	k119_6231_42-1026.1	42	1026	984	1	1	0	0.60477	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_6231_k119_6231_1		PF01764
k119_25021	deepbgc	0.1.0	deepbgc	k119_25021_0-1341.1	0	1341	1341	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25021_k119_25021_1		PF01391
k119_16852	deepbgc	0.1.0	deepbgc	k119_16852_143-1100.1	143	1100	957	1	1	1	0.54416	antibacterial	0.89	0.06	0.16	0.23		0.00	0.03	0.29	0.12	0.39	0.01	0.18	k119_16852_k119_16852_1	PF04055	PF04055
k119_19421	deepbgc	0.1.0	deepbgc	k119_19421_165-606.1	165	606	441	1	1	0	0.56014	antibacterial	0.87	0.06	0.17	0.26		0.00	0.25	0.07	0.43	0.18	0.03	0.26	k119_19421_k119_19421_1		PF01510
k119_11288	deepbgc	0.1.0	deepbgc	k119_11288_370-556.1	370	556	186	1	1	0	0.59891	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11288_k119_11288_2		PF08681
k119_6246	deepbgc	0.1.0	deepbgc	k119_6246_1147-1591.1	1147	1591	444	1	1	1	0.53547	antibacterial	0.75	0.07	0.29	0.22		0.03	0.03	0.19	0.26	0.21	0.05	0.31	k119_6246_k119_6246_2	PF00583	PF00583
k119_27622	deepbgc	0.1.0	deepbgc	k119_27622_47-1220.1	47	1220	1173	1	1	0	0.74718	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27622_k119_27622_1		PF09206
k119_821	deepbgc	0.1.0	deepbgc	k119_821_1645-2077.1	1645	2077	432	1	1	0	0.56014	antibacterial	0.87	0.06	0.17	0.26		0.00	0.25	0.07	0.43	0.18	0.03	0.26	k119_821_k119_821_2		PF01510
k119_8869	deepbgc	0.1.0	deepbgc	k119_8869_594-1086.1	594	1086	492	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_8869_k119_8869_2		PF13385
k119_3425	deepbgc	0.1.0	deepbgc	k119_3425_153-393.1	153	393	240	1	1	0	0.53207	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_3425_k119_3425_1		PF05695
k119_14122	deepbgc	0.1.0	deepbgc	k119_14122_1-1540.1	1	1540	1539	1	1	0	0.50836	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_14122_k119_14122_1		PF02305
k119_6270	deepbgc	0.1.0	deepbgc	k119_6270_742-1168.1	742	1168	426	1	1	0	0.56014	antibacterial	0.87	0.06	0.17	0.26		0.00	0.25	0.07	0.43	0.18	0.03	0.26	k119_6270_k119_6270_3		PF01510
k119_25060	deepbgc	0.1.0	deepbgc	k119_25060_1231-1393.1	1231	1393	162	1	1	0	0.56014	antibacterial	0.87	0.06	0.17	0.26		0.00	0.25	0.07	0.43	0.18	0.03	0.26	k119_25060_k119_25060_4		PF01510
k119_27653	deepbgc	0.1.0	deepbgc	k119_27653_119-2063.1	119	2063	1944	1	1	0	0.66491	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27653_k119_27653_1		PF12708
k119_25076	deepbgc	0.1.0	deepbgc	k119_25076_1-1022.1	1	1022	1021	2	2	0	0.54495	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25076_k119_25076_1;k119_25076_k119_25076_2		PF00622;PF13385
k119_25078	deepbgc	0.1.0	deepbgc	k119_25078_989-1256.1	989	1256	267	1	1	0	0.65876	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25078_k119_25078_2		PF01607
k119_3464	deepbgc	0.1.0	deepbgc	k119_3464_2-1214.1	2	1214	1212	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_3464_k119_3464_1		PF01391
k119_25095	deepbgc	0.1.0	deepbgc	k119_25095_52-1134.1	52	1134	1082	2	2	0	0.68654	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.31	k119_25095_k119_25095_1;k119_25095_k119_25095_2		PF03567;PF01973
k119_8890	deepbgc	0.1.0	deepbgc	k119_8890_1-1093.1	1	1093	1092	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_8890_k119_8890_1		PF07068
